Datetime,solar_mw,wind-direction,wind-speed,humidity,average-wind-speed-(period),average-pressure-(period),temperature
25/04/2010 14:00,10853,,,,,,
25/04/2010 13:00,10599,,,,,,
25/04/2010 12:00,10402,,,,,,
25/04/2010 11:00,10159,,,,,,
25/04/2010 10:00,9879,,,,,,
25/04/2010 9:00,9660,,,,,,
25/04/2010 8:00,9390,,,,,,
25/04/2010 7:00,8756,,,,,,
25/04/2010 6:00,7725,,,,,,
25/04/2010 5:00,7139,,,,,,
25/04/2010 4:00,6977,,,,,,
25/04/2010 3:00,7072,,,,,,
25/04/2010 2:00,7292,,,,,,
25/04/2010 1:00,7738,,,,,,
25/04/2010 0:00,8417,,,,,,
24/04/2010 23:00,9545,,,,,,
24/04/2010 22:00,10631,,,,,,
24/04/2010 21:00,11116,,,,,,
24/04/2010 20:00,10752,,,,,,
24/04/2010 19:00,10916,,,,,,
24/04/2010 18:00,11140,,,,,,
24/04/2010 17:00,11128,,,,,,
24/04/2010 16:00,10947,,,,,,
24/04/2010 15:00,10708,,,,,,
24/04/2010 14:00,10524,,,,,,
24/04/2010 13:00,10313,,,,,,
24/04/2010 12:00,10163,,,,,,
24/04/2010 11:00,10007,,,,,,
24/04/2010 10:00,9782,,,,,,
24/04/2010 9:00,9625,,,,,,
24/04/2010 8:00,9534,,,,,,
24/04/2010 7:00,8973,,,,,,
24/04/2010 6:00,7808,,,,,,
24/04/2010 5:00,7138,,,,,,
24/04/2010 4:00,6965,,,,,,
24/04/2010 3:00,7001,,,,,,
24/04/2010 2:00,7177,,,,,,
24/04/2010 1:00,7576,,,,,,
24/04/2010 0:00,8305,,,,,,
23/04/2010 23:00,9308,,,,,,
23/04/2010 22:00,10240,,,,,,
23/04/2010 21:00,10755,,,,,,
23/04/2010 20:00,10238,,,,,,
23/04/2010 19:00,10245,,,,,,
23/04/2010 18:00,10392,,,,,,
23/04/2010 17:00,10335,,,,,,
23/04/2010 16:00,10184,,,,,,
23/04/2010 15:00,10132,,,,,,
23/04/2010 14:00,10090,,,,,,
23/04/2010 13:00,9953,,,,,,
23/04/2010 12:00,9889,,,,,,
23/04/2010 11:00,9797,,,,,,
23/04/2010 10:00,9679,,,,,,
23/04/2010 9:00,9650,,,,,,
23/04/2010 8:00,9629,,,,,,
23/04/2010 7:00,9107,,,,,,
23/04/2010 6:00,7932,,,,,,
23/04/2010 5:00,7180,,,,,,
23/04/2010 4:00,6997,,,,,,
23/04/2010 3:00,7034,,,,,,
23/04/2010 2:00,7184,,,,,,
23/04/2010 1:00,7523,,,,,,
23/04/2010 0:00,8123,,,,,,
22/04/2010 23:00,9079,,,,,,
22/04/2010 22:00,9960,,,,,,
22/04/2010 21:00,10467,,,,,,
22/04/2010 20:00,10019,,,,,,
22/04/2010 19:00,9925,,,,,,
22/04/2010 18:00,9911,,,,,,
22/04/2010 17:00,9923,,,,,,
22/04/2010 16:00,9860,,,,,,
22/04/2010 15:00,9906,,,,,,
22/04/2010 14:00,9956,,,,,,
22/04/2010 13:00,9925,,,,,,
22/04/2010 12:00,9945,,,,,,
22/04/2010 11:00,9889,,,,,,
22/04/2010 10:00,9795,,,,,,
22/04/2010 9:00,9877,,,,,,
22/04/2010 8:00,9772,,,,,,
22/04/2010 7:00,9233,,,,,,
22/04/2010 6:00,7914,,,,,,
22/04/2010 5:00,7260,,,,,,
22/04/2010 4:00,7088,,,,,,
22/04/2010 3:00,7108,,,,,,
22/04/2010 2:00,7255,,,,,,
22/04/2010 1:00,7481,,,,,,
22/04/2010 0:00,8094,,,,,,
21/04/2010 23:00,9042,,,,,,
21/04/2010 22:00,9963,,,,,,
21/04/2010 21:00,10459,,,,,,
21/04/2010 20:00,10248,,,,,,
21/04/2010 19:00,10072,,,,,,
21/04/2010 18:00,10045,,,,,,
21/04/2010 17:00,9950,,,,,,
21/04/2010 16:00,9862,,,,,,
21/04/2010 15:00,9894,,,,,,
21/04/2010 14:00,9932,,,,,,
21/04/2010 13:00,10012,,,,,,
21/04/2010 12:00,10050,,,,,,
21/04/2010 11:00,9966,,,,,,
21/04/2010 10:00,9835,,,,,,
21/04/2010 9:00,9796,,,,,,
21/04/2010 8:00,9661,,,,,,
21/04/2010 7:00,8983,,,,,,
21/04/2010 6:00,7763,,,,,,
21/04/2010 5:00,7100,,,,,,
21/04/2010 4:00,6916,,,,,,
21/04/2010 3:00,6916,,,,,,
21/04/2010 2:00,7037,,,,,,
21/04/2010 1:00,7370,,,,,,
21/04/2010 0:00,7934,,,,,,
20/04/2010 23:00,8725,,,,,,
20/04/2010 22:00,9475,,,,,,
20/04/2010 21:00,9877,,,,,,
20/04/2010 20:00,9627,,,,,,
20/04/2010 19:00,9432,,,,,,
20/04/2010 18:00,9307,,,,,,
20/04/2010 17:00,9197,,,,,,
20/04/2010 16:00,9081,,,,,,
20/04/2010 15:00,9129,,,,,,
20/04/2010 14:00,9179,,,,,,
20/04/2010 13:00,9165,,,,,,
20/04/2010 12:00,9106,,,,,,
20/04/2010 11:00,8960,,,,,,
20/04/2010 10:00,8685,,,,,,
20/04/2010 9:00,8199,,,,,,
20/04/2010 8:00,7519,,,,,,
20/04/2010 7:00,7139,,,,,,
20/04/2010 6:00,6956,,,,,,
20/04/2010 5:00,6868,,,,,,
20/04/2010 4:00,6953,,,,,,
20/04/2010 3:00,7063,,,,,,
20/04/2010 2:00,7334,,,,,,
20/04/2010 1:00,7804,,,,,,
20/04/2010 0:00,8426,,,,,,
19/04/2010 23:00,9162,,,,,,
19/04/2010 22:00,9818,,,,,,
19/04/2010 21:00,10164,,,,,,
19/04/2010 20:00,9832,,,,,,
19/04/2010 19:00,9798,,,,,,
19/04/2010 18:00,10002,,,,,,
19/04/2010 17:00,10018,,,,,,
19/04/2010 16:00,9879,,,,,,
19/04/2010 15:00,9830,,,,,,
19/04/2010 14:00,9705,,,,,,
19/04/2010 13:00,9698,,,,,,
19/04/2010 12:00,9531,,,,,,
19/04/2010 11:00,9247,,,,,,
19/04/2010 10:00,8904,,,,,,
19/04/2010 9:00,8474,,,,,,
19/04/2010 8:00,7786,,,,,,
19/04/2010 7:00,7251,,,,,,
19/04/2010 6:00,6996,,,,,,
19/04/2010 5:00,6815,,,,,,
19/04/2010 4:00,6782,,,,,,
19/04/2010 3:00,6935,,,,,,
19/04/2010 2:00,7230,,,,,,
19/04/2010 1:00,7742,,,,,,
19/04/2010 0:00,8468,,,,,,
18/04/2010 23:00,9656,,,,,,
18/04/2010 22:00,10186,,,,,,
18/04/2010 21:00,10530,,,,,,
18/04/2010 20:00,10122,,,,,,
18/04/2010 19:00,10548,,,,,,
18/04/2010 18:00,11202,,,,,,
18/04/2010 17:00,10830,,,,,,
18/04/2010 16:00,10642,,,,,,
18/04/2010 15:00,10033,,,,,,
18/04/2010 14:00,10318,,,,,,
18/04/2010 13:00,10123,,,,,,
18/04/2010 12:00,10083,,,,,,
18/04/2010 11:00,9943,,,,,,
18/04/2010 10:00,9874,,,,,,
18/04/2010 9:00,9884,,,,,,
18/04/2010 8:00,9852,,,,,,
18/04/2010 7:00,9285,,,,,,
18/04/2010 6:00,7983,,,,,,
18/04/2010 5:00,7238,,,,,,
18/04/2010 4:00,7004,,,,,,
18/04/2010 3:00,6969,,,,,,
18/04/2010 2:00,7125,,,,,,
18/04/2010 1:00,7482,,,,,,
18/04/2010 0:00,8132,,,,,,
17/04/2010 23:00,9036,,,,,,
17/04/2010 22:00,10021,,,,,,
17/04/2010 21:00,10451,,,,,,
17/04/2010 20:00,9995,,,,,,
17/04/2010 19:00,9898,,,,,,
17/04/2010 18:00,9970,,,,,,
17/04/2010 17:00,9939,,,,,,
17/04/2010 16:00,9795,,,,,,
17/04/2010 15:00,9801,,,,,,
17/04/2010 14:00,9793,,,,,,
17/04/2010 13:00,9811,,,,,,
17/04/2010 12:00,9869,,,,,,
17/04/2010 11:00,9963,,,,,,
17/04/2010 10:00,10140,,,,,,
17/04/2010 9:00,10489,,,,,,
17/04/2010 8:00,11018,,,,,,
17/04/2010 7:00,10628,,,,,,
17/04/2010 6:00,9179,,,,,,
17/04/2010 5:00,8260,,,,,,
17/04/2010 4:00,7809,,,,,,
17/04/2010 3:00,7629,,,,,,
17/04/2010 2:00,7614,,,,,,
17/04/2010 1:00,7824,,,,,,
17/04/2010 0:00,8368,,,,,,
16/04/2010 23:00,9243,,,,,,
16/04/2010 22:00,10008,,,,,,
16/04/2010 21:00,10409,,,,,,
16/04/2010 20:00,9753,,,,,,
16/04/2010 19:00,9519,,,,,,
16/04/2010 18:00,9537,,,,,,
16/04/2010 17:00,9547,,,,,,
16/04/2010 16:00,9585,,,,,,
16/04/2010 15:00,9647,,,,,,
16/04/2010 14:00,9812,,,,,,
16/04/2010 13:00,9898,,,,,,
16/04/2010 12:00,10057,,,,,,
16/04/2010 11:00,10280,,,,,,
16/04/2010 10:00,10472,,,,,,
16/04/2010 9:00,11011,,,,,,
16/04/2010 8:00,11692,,,,,,
16/04/2010 7:00,11532,,,,,,
16/04/2010 6:00,10098,,,,,,
16/04/2010 5:00,9124,,,,,,
16/04/2010 4:00,8654,,,,,,
16/04/2010 3:00,8480,,,,,,
16/04/2010 2:00,8420,,,,,,
16/04/2010 1:00,8533,,,,,,
16/04/2010 0:00,8938,,,,,,
15/04/2010 23:00,9626,,,,,,
15/04/2010 22:00,10390,,,,,,
15/04/2010 21:00,10704,,,,,,
15/04/2010 20:00,10001,,,,,,
15/04/2010 19:00,9626,,,,,,
15/04/2010 18:00,9603,,,,,,
15/04/2010 17:00,9589,,,,,,
15/04/2010 16:00,9574,,,,,,
15/04/2010 15:00,9675,,,,,,
15/04/2010 14:00,9855,,,,,,
15/04/2010 13:00,9924,,,,,,
15/04/2010 12:00,10107,,,,,,
15/04/2010 11:00,10267,,,,,,
15/04/2010 10:00,10474,,,,,,
15/04/2010 9:00,10942,,,,,,
15/04/2010 8:00,11328,,,,,,
15/04/2010 7:00,11102,,,,,,
15/04/2010 6:00,9735,,,,,,
15/04/2010 5:00,8844,,,,,,
15/04/2010 4:00,8515,,,,,,
15/04/2010 3:00,8416,,,,,,
15/04/2010 2:00,8479,,,,,,
15/04/2010 1:00,8543,,,,,,
15/04/2010 0:00,9086,,,,,,
14/04/2010 23:00,9822,,,,,,
14/04/2010 22:00,10583,,,,,,
14/04/2010 21:00,10970,,,,,,
14/04/2010 20:00,10401,,,,,,
14/04/2010 19:00,9979,,,,,,
14/04/2010 18:00,9827,,,,,,
14/04/2010 17:00,9786,,,,,,
14/04/2010 16:00,9758,,,,,,
14/04/2010 15:00,9870,,,,,,
14/04/2010 14:00,10031,,,,,,
14/04/2010 13:00,10107,,,,,,
14/04/2010 12:00,10268,,,,,,
14/04/2010 11:00,10482,,,,,,
14/04/2010 10:00,10590,,,,,,
14/04/2010 9:00,10758,,,,,,
14/04/2010 8:00,10805,,,,,,
14/04/2010 7:00,10260,,,,,,
14/04/2010 6:00,8852,,,,,,
14/04/2010 5:00,7973,,,,,,
14/04/2010 4:00,7647,,,,,,
14/04/2010 3:00,7474,,,,,,
14/04/2010 2:00,7567,,,,,,
14/04/2010 1:00,7756,,,,,,
14/04/2010 0:00,8287,,,,,,
13/04/2010 23:00,9001,,,,,,
13/04/2010 22:00,9715,,,,,,
13/04/2010 21:00,10098,,,,,,
13/04/2010 20:00,9642,,,,,,
13/04/2010 19:00,9235,,,,,,
13/04/2010 18:00,8984,,,,,,
13/04/2010 17:00,8833,,,,,,
13/04/2010 16:00,8686,,,,,,
13/04/2010 15:00,8755,,,,,,
13/04/2010 14:00,8878,,,,,,
13/04/2010 13:00,8928,,,,,,
13/04/2010 12:00,8847,,,,,,
13/04/2010 11:00,8790,,,,,,
13/04/2010 10:00,8552,,,,,,
13/04/2010 9:00,8101,,,,,,
13/04/2010 8:00,7458,,,,,,
13/04/2010 7:00,7033,,,,,,
13/04/2010 6:00,6810,,,,,,
13/04/2010 5:00,6656,,,,,,
13/04/2010 4:00,6682,,,,,,
13/04/2010 3:00,6812,,,,,,
13/04/2010 2:00,7090,,,,,,
13/04/2010 1:00,7568,,,,,,
13/04/2010 0:00,8200,,,,,,
12/04/2010 23:00,8951,,,,,,
12/04/2010 22:00,9639,,,,,,
12/04/2010 21:00,10069,,,,,,
12/04/2010 20:00,9609,,,,,,
12/04/2010 19:00,9655,,,,,,
12/04/2010 18:00,9708,,,,,,
12/04/2010 17:00,9671,,,,,,
12/04/2010 16:00,9644,,,,,,
12/04/2010 15:00,9637,,,,,,
12/04/2010 14:00,9698,,,,,,
12/04/2010 13:00,9856,,,,,,
12/04/2010 12:00,9927,,,,,,
12/04/2010 11:00,9787,,,,,,
12/04/2010 10:00,9403,,,,,,
12/04/2010 9:00,8786,,,,,,
12/04/2010 8:00,8027,,,,,,
12/04/2010 7:00,7583,,,,,,
12/04/2010 6:00,7247,,,,,,
12/04/2010 5:00,7104,,,,,,
12/04/2010 4:00,7129,,,,,,
12/04/2010 3:00,7274,,,,,,
12/04/2010 2:00,7556,,,,,,
12/04/2010 1:00,8009,,,,,,
12/04/2010 0:00,8742,,,,,,
11/04/2010 23:00,9567,,,,,,
11/04/2010 22:00,10334,,,,,,
11/04/2010 21:00,10870,,,,,,
11/04/2010 20:00,10351,,,,,,
11/04/2010 19:00,10286,,,,,,
11/04/2010 18:00,10464,,,,,,
11/04/2010 17:00,10459,,,,,,
11/04/2010 16:00,10405,,,,,,
11/04/2010 15:00,10315,,,,,,
11/04/2010 14:00,10185,,,,,,
11/04/2010 13:00,10091,,,,,,
11/04/2010 12:00,10040,,,,,,
11/04/2010 11:00,9953,,,,,,
11/04/2010 10:00,9694,,,,,,
11/04/2010 9:00,9601,,,,,,
11/04/2010 8:00,9534,,,,,,
11/04/2010 7:00,8912,,,,,,
11/04/2010 6:00,7757,,,,,,
11/04/2010 5:00,7150,,,,,,
11/04/2010 4:00,6904,,,,,,
11/04/2010 3:00,7023,,,,,,
11/04/2010 2:00,7216,,,,,,
11/04/2010 1:00,7596,,,,,,
11/04/2010 0:00,8222,,,,,,
10/04/2010 23:00,9160,,,,,,
10/04/2010 22:00,10077,,,,,,
10/04/2010 21:00,10602,,,,,,
10/04/2010 20:00,10122,,,,,,
10/04/2010 19:00,9892,,,,,,
10/04/2010 18:00,10002,,,,,,
10/04/2010 17:00,9993,,,,,,
10/04/2010 16:00,9922,,,,,,
10/04/2010 15:00,9912,,,,,,
10/04/2010 14:00,9829,,,,,,
10/04/2010 13:00,9723,,,,,,
10/04/2010 12:00,9763,,,,,,
10/04/2010 11:00,9827,,,,,,
10/04/2010 10:00,9892,,,,,,
10/04/2010 9:00,10000,,,,,,
10/04/2010 8:00,10075,,,,,,
10/04/2010 7:00,9391,,,,,,
10/04/2010 6:00,8166,,,,,,
10/04/2010 5:00,7451,,,,,,
10/04/2010 4:00,7194,,,,,,
10/04/2010 3:00,7182,,,,,,
10/04/2010 2:00,7297,,,,,,
10/04/2010 1:00,7583,,,,,,
10/04/2010 0:00,8174,,,,,,
09/04/2010 23:00,9035,,,,,,
09/04/2010 22:00,9910,,,,,,
09/04/2010 21:00,10395,,,,,,
09/04/2010 20:00,10095,,,,,,
09/04/2010 19:00,9751,,,,,,
09/04/2010 18:00,9671,,,,,,
09/04/2010 17:00,9666,,,,,,
09/04/2010 16:00,9608,,,,,,
09/04/2010 15:00,9670,,,,,,
09/04/2010 14:00,9731,,,,,,
09/04/2010 13:00,9893,,,,,,
09/04/2010 12:00,10071,,,,,,
09/04/2010 11:00,10251,,,,,,
09/04/2010 10:00,10478,,,,,,
09/04/2010 9:00,10604,,,,,,
09/04/2010 8:00,10805,,,,,,
09/04/2010 7:00,10343,,,,,,
09/04/2010 6:00,8998,,,,,,
09/04/2010 5:00,8230,,,,,,
09/04/2010 4:00,7987,,,,,,
09/04/2010 3:00,7952,,,,,,
09/04/2010 2:00,8067,,,,,,
09/04/2010 1:00,8351,,,,,,
09/04/2010 0:00,8875,,,,,,
08/04/2010 23:00,9771,,,,,,
08/04/2010 22:00,10646,,,,,,
08/04/2010 21:00,11121,,,,,,
08/04/2010 20:00,10963,,,,,,
08/04/2010 19:00,10512,,,,,,
08/04/2010 18:00,10299,,,,,,
08/04/2010 17:00,10125,,,,,,
08/04/2010 16:00,10140,,,,,,
08/04/2010 15:00,10229,,,,,,
08/04/2010 14:00,10441,,,,,,
08/04/2010 13:00,10663,,,,,,
08/04/2010 12:00,10915,,,,,,
08/04/2010 11:00,11008,,,,,,
08/04/2010 10:00,11125,,,,,,
08/04/2010 9:00,11186,,,,,,
08/04/2010 8:00,11176,,,,,,
08/04/2010 7:00,10706,,,,,,
08/04/2010 6:00,9430,,,,,,
08/04/2010 5:00,8664,,,,,,
08/04/2010 4:00,8383,,,,,,
08/04/2010 3:00,8325,,,,,,
08/04/2010 2:00,8477,,,,,,
08/04/2010 1:00,8736,,,,,,
08/04/2010 0:00,9311,,,,,,
07/04/2010 23:00,10113,,,,,,
07/04/2010 22:00,11015,,,,,,
07/04/2010 21:00,11510,,,,,,
07/04/2010 20:00,11351,,,,,,
07/04/2010 19:00,11050,,,,,,
07/04/2010 18:00,10875,,,,,,
07/04/2010 17:00,10643,,,,,,
07/04/2010 16:00,10520,,,,,,
07/04/2010 15:00,10580,,,,,,
07/04/2010 14:00,10763,,,,,,
07/04/2010 13:00,10887,,,,,,
07/04/2010 12:00,11044,,,,,,
07/04/2010 11:00,11153,,,,,,
07/04/2010 10:00,11206,,,,,,
07/04/2010 9:00,11173,,,,,,
07/04/2010 8:00,11146,,,,,,
07/04/2010 7:00,10528,,,,,,
07/04/2010 6:00,9260,,,,,,
07/04/2010 5:00,8432,,,,,,
07/04/2010 4:00,8114,,,,,,
07/04/2010 3:00,8088,,,,,,
07/04/2010 2:00,8148,,,,,,
07/04/2010 1:00,8327,,,,,,
07/04/2010 0:00,8841,,,,,,
06/04/2010 23:00,9567,,,,,,
06/04/2010 22:00,10283,,,,,,
06/04/2010 21:00,10709,,,,,,
06/04/2010 20:00,10616,,,,,,
06/04/2010 19:00,10229,,,,,,
06/04/2010 18:00,10012,,,,,,
06/04/2010 17:00,9842,,,,,,
06/04/2010 16:00,9754,,,,,,
06/04/2010 15:00,9790,,,,,,
06/04/2010 14:00,9782,,,,,,
06/04/2010 13:00,9858,,,,,,
06/04/2010 12:00,9831,,,,,,
06/04/2010 11:00,9765,,,,,,
06/04/2010 10:00,9542,,,,,,
06/04/2010 9:00,9009,,,,,,
06/04/2010 8:00,8322,,,,,,
06/04/2010 7:00,7844,,,,,,
06/04/2010 6:00,7403,,,,,,
06/04/2010 5:00,7217,,,,,,
06/04/2010 4:00,7126,,,,,,
06/04/2010 3:00,7115,,,,,,
06/04/2010 2:00,7248,,,,,,
06/04/2010 1:00,7511,,,,,,
06/04/2010 0:00,8088,,,,,,
05/04/2010 23:00,8675,,,,,,
05/04/2010 22:00,9171,,,,,,
05/04/2010 21:00,9478,,,,,,
05/04/2010 20:00,9303,,,,,,
05/04/2010 19:00,8987,,,,,,
05/04/2010 18:00,8789,,,,,,
05/04/2010 17:00,8665,,,,,,
05/04/2010 16:00,8642,,,,,,
05/04/2010 15:00,8728,,,,,,
05/04/2010 14:00,8945,,,,,,
05/04/2010 13:00,9186,,,,,,
05/04/2010 12:00,9324,,,,,,
05/04/2010 11:00,9346,,,,,,
05/04/2010 10:00,9134,,,,,,
05/04/2010 9:00,8663,,,,,,
05/04/2010 8:00,8068,,,,,,
05/04/2010 7:00,7629,,,,,,
05/04/2010 6:00,7241,,,,,,
05/04/2010 5:00,7025,,,,,,
05/04/2010 4:00,6978,,,,,,
05/04/2010 3:00,7079,,,,,,
05/04/2010 2:00,7230,,,,,,
05/04/2010 1:00,7621,,,,,,
05/04/2010 0:00,8210,,,,,,
04/04/2010 23:00,8950,,,,,,
04/04/2010 22:00,9574,,,,,,
04/04/2010 21:00,9948,,,,,,
04/04/2010 20:00,9669,,,,,,
04/04/2010 19:00,9436,,,,,,
04/04/2010 18:00,9489,,,,,,
04/04/2010 17:00,9516,,,,,,
04/04/2010 16:00,9536,,,,,,
04/04/2010 15:00,9622,,,,,,
04/04/2010 14:00,9825,,,,,,
04/04/2010 13:00,10032,,,,,,
04/04/2010 12:00,10280,,,,,,
04/04/2010 11:00,10543,,,,,,
04/04/2010 10:00,10805,,,,,,
04/04/2010 9:00,10941,,,,,,
04/04/2010 8:00,11053,,,,,,
04/04/2010 7:00,10557,,,,,,
04/04/2010 6:00,9289,,,,,,
04/04/2010 5:00,8510,,,,,,
04/04/2010 4:00,8268,,,,,,
04/04/2010 3:00,8310,,,,,,
04/04/2010 2:00,8470,,,,,,
04/04/2010 1:00,8793,,,,,,
04/04/2010 0:00,9386,,,,,,
03/04/2010 23:00,10266,,,,,,
03/04/2010 22:00,11172,,,,,,
03/04/2010 21:00,11555,,,,,,
03/04/2010 20:00,11664,,,,,,
03/04/2010 19:00,11333,,,,,,
03/04/2010 18:00,11091,,,,,,
03/04/2010 17:00,10787,,,,,,
03/04/2010 16:00,10478,,,,,,
03/04/2010 15:00,10363,,,,,,
03/04/2010 14:00,10362,,,,,,
03/04/2010 13:00,10374,,,,,,
03/04/2010 12:00,10491,,,,,,
03/04/2010 11:00,10583,,,,,,
03/04/2010 10:00,10727,,,,,,
03/04/2010 9:00,10915,,,,,,
03/04/2010 8:00,11058,,,,,,
03/04/2010 7:00,10618,,,,,,
03/04/2010 6:00,9268,,,,,,
03/04/2010 5:00,8419,,,,,,
03/04/2010 4:00,8149,,,,,,
03/04/2010 3:00,8071,,,,,,
03/04/2010 2:00,8065,,,,,,
03/04/2010 1:00,8219,,,,,,
03/04/2010 0:00,8682,,,,,,
02/04/2010 23:00,9454,,,,,,
02/04/2010 22:00,10144,,,,,,
02/04/2010 21:00,10501,,,,,,
02/04/2010 20:00,9882,,,,,,
02/04/2010 19:00,9354,,,,,,
02/04/2010 18:00,9245,,,,,,
02/04/2010 17:00,9194,,,,,,
02/04/2010 16:00,9177,,,,,,
02/04/2010 15:00,9273,,,,,,
02/04/2010 14:00,9400,,,,,,
02/04/2010 13:00,9486,,,,,,
02/04/2010 12:00,9632,,,,,,
02/04/2010 11:00,9759,,,,,,
02/04/2010 10:00,9798,,,,,,
02/04/2010 9:00,9864,,,,,,
02/04/2010 8:00,9894,,,,,,
02/04/2010 7:00,9253,,,,,,
02/04/2010 6:00,7860,,,,,,
02/04/2010 5:00,7086,,,,,,
02/04/2010 4:00,6893,,,,,,
02/04/2010 3:00,6896,,,,,,
02/04/2010 2:00,7078,,,,,,
02/04/2010 1:00,7430,,,,,,
02/04/2010 0:00,8120,,,,,,
01/04/2010 23:00,9087,,,,,,
01/04/2010 22:00,9964,,,,,,
01/04/2010 21:00,10464,,,,,,
01/04/2010 20:00,9998,,,,,,
01/04/2010 19:00,9662,,,,,,
01/04/2010 18:00,9650,,,,,,
01/04/2010 17:00,9643,,,,,,
01/04/2010 16:00,9598,,,,,,
01/04/2010 15:00,9668,,,,,,
01/04/2010 14:00,9745,,,,,,
01/04/2010 13:00,9802,,,,,,
01/04/2010 12:00,9888,,,,,,
01/04/2010 11:00,9949,,,,,,
01/04/2010 10:00,9967,,,,,,
01/04/2010 9:00,9985,,,,,,
01/04/2010 8:00,10103,,,,,,
01/04/2010 7:00,9572,,,,,,
01/04/2010 6:00,8318,,,,,,
01/04/2010 5:00,7606,,,,,,
01/04/2010 4:00,7435,,,,,,
01/04/2010 3:00,7456,,,,,,
01/04/2010 2:00,7614,,,,,,
01/04/2010 1:00,7928,,,,,,
01/04/2010 0:00,8541,,,,,,
31/03/2010 23:00,9434,,,,,,
31/03/2010 22:00,10342,,,,,,
31/03/2010 21:00,10948,,,,,,
31/03/2010 20:00,10932,,,,,,
31/03/2010 19:00,10629,,,,,,
31/03/2010 18:00,10490,,,,,,
31/03/2010 17:00,10311,,,,,,
31/03/2010 16:00,10252,,,,,,
31/03/2010 15:00,10352,,,,,,
31/03/2010 14:00,10478,,,,,,
31/03/2010 13:00,10630,,,,,,
31/03/2010 12:00,10825,,,,,,
31/03/2010 11:00,10998,,,,,,
31/03/2010 10:00,11062,,,,,,
31/03/2010 9:00,11259,,,,,,
31/03/2010 8:00,11409,,,,,,
31/03/2010 7:00,10823,,,,,,
31/03/2010 6:00,9467,,,,,,
31/03/2010 5:00,8737,,,,,,
31/03/2010 4:00,8475,,,,,,
31/03/2010 3:00,8431,,,,,,
31/03/2010 2:00,8542,,,,,,
31/03/2010 1:00,8767,,,,,,
31/03/2010 0:00,9336,,,,,,
30/03/2010 23:00,10082,,,,,,
30/03/2010 22:00,10908,,,,,,
30/03/2010 21:00,11364,,,,,,
30/03/2010 20:00,11328,,,,,,
30/03/2010 19:00,10846,,,,,,
30/03/2010 18:00,10582,,,,,,
30/03/2010 17:00,10415,,,,,,
30/03/2010 16:00,10284,,,,,,
30/03/2010 15:00,10378,,,,,,
30/03/2010 14:00,10525,,,,,,
30/03/2010 13:00,10639,,,,,,
30/03/2010 12:00,10814,,,,,,
30/03/2010 11:00,10872,,,,,,
30/03/2010 10:00,10789,,,,,,
30/03/2010 9:00,10442,,,,,,
30/03/2010 8:00,9824,,,,,,
30/03/2010 7:00,9386,,,,,,
30/03/2010 6:00,8928,,,,,,
30/03/2010 5:00,8672,,,,,,
30/03/2010 4:00,8552,,,,,,
30/03/2010 3:00,8596,,,,,,
30/03/2010 2:00,8736,,,,,,
30/03/2010 1:00,8992,,,,,,
30/03/2010 0:00,9450,,,,,,
29/03/2010 23:00,9915,,,,,,
29/03/2010 22:00,10343,,,,,,
29/03/2010 21:00,10535,,,,,,
29/03/2010 20:00,10113,,,,,,
29/03/2010 19:00,9488,,,,,,
29/03/2010 18:00,9240,,,,,,
29/03/2010 17:00,9107,,,,,,
29/03/2010 16:00,9204,,,,,,
29/03/2010 15:00,9334,,,,,,
29/03/2010 14:00,9592,,,,,,
29/03/2010 13:00,9919,,,,,,
29/03/2010 12:00,10214,,,,,,
29/03/2010 11:00,10382,,,,,,
29/03/2010 10:00,10298,,,,,,
29/03/2010 9:00,9880,,,,,,
29/03/2010 8:00,9142,,,,,,
29/03/2010 7:00,8508,,,,,,
29/03/2010 6:00,7850,,,,,,
29/03/2010 5:00,7374,,,,,,
29/03/2010 4:00,7329,,,,,,
29/03/2010 3:00,7280,,,,,,
29/03/2010 2:00,7280,,,,,,
29/03/2010 1:00,7672,,,,,,
29/03/2010 0:00,8276,,,,,,
28/03/2010 23:00,8861,,,,,,
28/03/2010 22:00,9609,,,,,,
28/03/2010 21:00,10052,,,,,,
28/03/2010 20:00,9788,,,,,,
28/03/2010 19:00,9528,,,,,,
28/03/2010 18:00,9573,,,,,,
28/03/2010 17:00,9656,,,,,,
28/03/2010 16:00,9653,,,,,,
28/03/2010 15:00,9752,,,,,,
28/03/2010 14:00,9834,,,,,,
28/03/2010 13:00,9812,,,,,,
28/03/2010 12:00,9851,,,,,,
28/03/2010 11:00,9843,,,,,,
28/03/2010 10:00,9809,,,,,,
28/03/2010 9:00,9811,,,,,,
28/03/2010 8:00,9659,,,,,,
28/03/2010 7:00,9143,,,,,,
28/03/2010 6:00,8074,,,,,,
28/03/2010 5:00,7460,,,,,,
28/03/2010 4:00,7295,,,,,,
28/03/2010 3:00,7253,,,,,,
28/03/2010 2:00,7414,,,,,,
28/03/2010 1:00,7670,,,,,,
28/03/2010 0:00,8186,,,,,,
27/03/2010 23:00,9038,,,,,,
27/03/2010 22:00,9923,,,,,,
27/03/2010 21:00,10366,,,,,,
27/03/2010 20:00,10034,,,,,,
27/03/2010 19:00,9707,,,,,,
27/03/2010 18:00,9652,,,,,,
27/03/2010 17:00,9640,,,,,,
27/03/2010 16:00,9601,,,,,,
27/03/2010 15:00,9651,,,,,,
27/03/2010 14:00,9713,,,,,,
